"term","student_id","cumulative_gpa","term_gpa"
"2012 Spring","2348",2.60,2.21
"2011 Fall","2348",3.81,2.5
"2011 Spring","2348",1.40,1.60
"2010 Fall","2348",4.83,2.60
"2012 Spring","7625",3.87,3.60
"2011 Fall","7625",3.96,2.76
"2011 Spring","7625",2.15,2.56
"2010 Fall","7625",4.21,2.34
"2012 Spring","8205",4.83,3.47
"2011 Fall","8205",3.97,3.78
"2011 Spring","8205",2.68,2.30
"2010 Fall","8205",3.65,4.4
"2012 Spring","6093",3.62,3.19
"2011 Fall","6093",3.9,4.99
"2011 Spring","6093",1.44,3.12
"2010 Fall","6093",3.89,2.47
"2012 Spring","7633",3.0,4.34
"2011 Fall","7633",4.47,1.33
"2011 Spring","7633",1.50,3.66
"2010 Fall","7633",1.54,3.68
"2012 Spring","10408",1.34,4.74
"2011 Fall","10408",2.83,3.68
"2011 Spring","10408",2.25,4.93
"2010 Fall","10408",1.26,2.85
"2012 Spring","3887",2.34,1.23
"2011 Fall","3887",4.31,3.97
"2011 Spring","3887",4.20,3.97
"2010 Fall","3887",3.32,3.91
"2012 Spring","8716",3.51,3.10
"2011 Fall","8716",2.36,4.60
"2011 Spring","8716",3.59,3.76
"2010 Fall","8716",4.93,3.11
"2012 Spring","10407",2.80,2.8
"2011 Fall","10407",1.92,1.92
"2011 Spring","10407",1.67,4.87
"2010 Fall","10407",4.53,4.65
"2012 Spring","8429",1.41,4.37
"2011 Fall","8429",4.54,4.39
"2011 Spring","8429",1.50,1.98
"2010 Fall","8429",2.75,1.70
"2012 Spring","8058",3.43,4.65
"2011 Fall","8058",2.83,3.47
"2011 Spring","8058",2.45,2.48
"2010 Fall","8058",4.10,1.1
"2012 Spring","3540",3.89,2.29
"2011 Fall","3540",2.36,3.55
"2011 Spring","3540",4.83,3.30
"2010 Fall","3540",3.62,4.10
"2012 Spring","6702",1.78,3.39
"2011 Fall","6702",3.31,4.10
"2011 Spring","6702",4.19,3.74
"2010 Fall","6702",2.72,4.83
"2012 Spring","864",3.14,1.2
"2011 Fall","864",3.80,3.37
"2011 Spring","864",3.10,3.19
"2010 Fall","864",3.67,2.77
"2012 Spring","287",2.5,1.6
"2011 Fall","287",2.1,1.12
"2011 Spring","287",1.76,4.51
"2010 Fall","287",2.62,2.7
"2012 Spring","5471",4.45,1.26
"2011 Fall","5471",2.67,3.88
"2011 Spring","5471",4.31,1.49
"2010 Fall","5471",4.37,1.44
"2012 Spring","9336",2.40,3.78
"2011 Fall","9336",2.68,4.63
"2011 Spring","9336",2.77,1.92
"2010 Fall","9336",2.48,4.15
"2012 Spring","7509",4.8,2.17
"2011 Fall","7509",4.5,1.53
"2011 Spring","7509",2.12,1.36
"2010 Fall","7509",2.26,4.91
"2012 Spring","1974",3.31,3.9
"2011 Fall","1974",4.60,3.43
"2011 Spring","1974",2.87,2.76
"2010 Fall","1974",2.34,4.27
"2012 Spring","7460",2.32,2.19
"2011 Fall","7460",2.50,3.75
"2011 Spring","7460",3.74,1.11
"2010 Fall","7460",4.91,1.67
"2012 Spring","1582",1.71,4.21
"2011 Fall","1582",2.48,3.67
"2011 Spring","1582",2.0,2.69
"2010 Fall","1582",2.33,4.78
"2012 Spring","8109",3.41,4.2
"2011 Fall","8109",4.69,4.54
"2011 Spring","8109",2.88,3.42
"2010 Fall","8109",4.67,1.0
"2012 Spring","3662",2.85,1.67
"2011 Fall","3662",2.87,2.68
"2011 Spring","3662",4.77,2.21
"2010 Fall","3662",1.33,4.74
"2012 Spring","10159",3.97,4.66
"2011 Fall","10159",3.53,1.7
"2011 Spring","10159",2.85,2.18
"2010 Fall","10159",3.57,1.88
"2012 Spring","2836",2.41,3.75
"2011 Fall","2836",2.89,2.15
"2011 Spring","2836",3.80,2.75
"2010 Fall","2836",1.36,2.89
"2012 Spring","3372",2.24,3.98
"2011 Fall","3372",4.75,1.17
"2011 Spring","3372",3.53,2.9
"2010 Fall","3372",1.54,4.53
"2012 Spring","3357",4.52,2.23
"2011 Fall","3357",2.71,2.6
"2011 Spring","3357",3.75,4.64
"2010 Fall","3357",1.29,3.44
"2012 Spring","8114",3.7,2.30
"2011 Fall","8114",4.46,2.40
"2011 Spring","8114",4.82,2.10
"2010 Fall","8114",2.47,3.32
"2012 Spring","10084",4.91,3.40
"2011 Fall","10084",3.94,2.11
"2011 Spring","10084",3.28,4.81
"2010 Fall","10084",3.28,1.10
"2012 Spring","8165",2.66,2.17
"2011 Fall","8165",1.87,3.12
"2011 Spring","8165",3.8,1.4
"2010 Fall","8165",3.85,2.54
"2012 Spring","5982",4.92,4.36
"2011 Fall","5982",4.42,2.55
"2011 Spring","5982",3.22,2.27
"2010 Fall","5982",3.59,2.87
"2012 Spring","4404",2.77,1.37
"2011 Fall","4404",3.63,2.32
"2011 Spring","4404",3.72,2.26
"2010 Fall","4404",3.74,4.31
"2012 Spring","7216",3.75,3.51
"2011 Fall","7216",1.14,1.87
"2011 Spring","7216",2.41,1.88
"2010 Fall","7216",4.51,3.25
"2012 Spring","5622",2.79,3.93
"2011 Fall","5622",2.11,1.12
"2011 Spring","5622",4.62,2.39
"2010 Fall","5622",2.19,3.0
"2012 Spring","4975",4.38,3.11
"2011 Fall","4975",3.58,4.90
"2011 Spring","4975",4.12,4.99
"2010 Fall","4975",3.53,1.93
"2012 Spring","7319",2.86,4.74
"2011 Fall","7319",4.9,4.80
"2011 Spring","7319",3.25,1.5
"2010 Fall","7319",2.90,1.38
"2012 Spring","978",2.59,2.81
"2011 Fall","978",1.47,3.16
"2011 Spring","978",3.49,1.23
"2010 Fall","978",1.39,1.33
"2012 Spring","9569",1.100,1.21
"2011 Fall","9569",1.94,1.80
"2011 Spring","9569",1.20,4.63
"2010 Fall","9569",1.92,1.38
"2012 Spring","3772",3.50,1.68
"2011 Fall","3772",4.91,4.57
"2011 Spring","3772",2.100,4.42
"2010 Fall","3772",2.95,4.63
"2012 Spring","7814",4.83,4.3
"2011 Fall","7814",4.87,4.96
"2011 Spring","7814",1.68,3.17
"2010 Fall","7814",3.61,3.10
"2012 Spring","9275",1.75,4.8
"2011 Fall","9275",3.62,3.5
"2011 Spring","9275",3.44,2.100
"2010 Fall","9275",2.23,3.34
"2012 Spring","7804",1.47,2.83
"2011 Fall","7804",2.20,4.40
"2011 Spring","7804",4.38,3.47
"2010 Fall","7804",4.13,3.9
"2012 Spring","10125",4.35,1.54
"2011 Fall","10125",4.83,3.59
"2011 Spring","10125",2.7,3.66
"2010 Fall","10125",2.21,1.35
"2012 Spring","9552",3.37,1.2
"2011 Fall","9552",3.97,2.45
"2011 Spring","9552",2.0,4.32
"2010 Fall","9552",1.50,2.2
"2012 Spring","9311",4.59,3.82
"2011 Fall","9311",2.15,2.68
"2011 Spring","9311",1.99,2.52
"2010 Fall","9311",1.34,4.89
"2012 Spring","8335",3.5,4.29
"2011 Fall","8335",1.35,3.36
"2011 Spring","8335",2.67,3.50
"2010 Fall","8335",1.9,3.1
"2012 Spring","10089",3.7,4.9
"2011 Fall","10089",1.23,4.46
"2011 Spring","10089",1.12,4.42
"2010 Fall","10089",2.87,2.18
"2012 Spring","4508",4.23,2.94
"2011 Fall","4508",3.22,2.94
"2011 Spring","4508",4.98,2.5
"2010 Fall","4508",1.95,1.76
"2012 Spring","9984",1.91,4.25
"2011 Fall","9984",1.62,3.36
"2011 Spring","9984",3.70,4.20
"2010 Fall","9984",3.10,2.48
"2012 Spring","5761",2.87,2.91
"2011 Fall","5761",1.72,4.98
"2011 Spring","5761",3.27,1.77
"2010 Fall","5761",1.10,3.23
"2012 Spring","5136",1.37,2.14
"2011 Fall","5136",4.20,3.73
"2011 Spring","5136",4.29,4.47
"2010 Fall","5136",2.32,4.73
"2012 Spring","1104",1.37,3.28
"2011 Fall","1104",1.48,2.79
"2011 Spring","1104",3.29,3.96
